Policy_ID,Customer_ID,Policy_Age,Product_Type,Vehicle_Type,Driving_History,Region,Exposure,Premium,Earned_Premium,Ultimate_Losses,Pure_Premium,Reserved_Losses
6361,2572,20,Transportation,SUV,2,Northeast,21,724.01,724.01,4050.72,192.89144626084516,3240.58
6362,3909,11,Home,Van,0,South,12,654.2,654.2,362.76,30.230108842347764,290.21
6363,2998,9,Transportation,Motorcycle,0,West,10,560.14,560.14,803.17,80.31660316192963,642.54
6364,2804,30,BOP,Van,0,Northeast,31,740.59,740.59,719.6,23.213029787126874,575.68
6365,3766,12,Auto,Car,0,South,13,626.56,626.56,1214.4,93.41503153664068,971.52
6366,4380,28,Transportation,SUV,0,West,29,732.57,732.57,0.0,0.0,0.0
6367,3384,29,Home,Car,0,Midwest,30,824.36,824.36,0.0,0.0,0.0
6368,99,21,Home,SUV,0,South,22,689.69,689.69,0.0,0.0,0.0
6369,197,22,Auto,SUV,0,South,23,715.78,715.78,0.0,0.0,0.0
6370,2530,19,Transportation,Truck,0,South,20,876.77,876.77,843.17,42.158542121442,674.54
6371,878,22,Liability,Motorcycle,0,West,23,792.71,792.71,0.0,0.0,0.0
6372,1869,14,Liability,SUV,0,Midwest,15,804.47,804.47,0.0,0.0,0.0
6373,2666,25,Liability,SUV,2,South,26,975.21,975.21,3376.35,129.85978422903327,2701.08
6374,1389,2,Liability,Car,0,South,3,632.98,632.98,0.0,0.0,0.0
6375,2416,22,Auto,SUV,0,Midwest,23,708.52,708.52,1296.35,56.36285871045974,1037.08
6376,570,19,Auto,Car,0,Midwest,20,783.13,783.13,572.18,28.608803150092292,457.74
6377,2638,28,Liability,SUV,0,West,29,873.74,873.74,2962.59,102.15811092408012,2370.07
6378,1066,12,Liability,Car,0,Northeast,13,677.39,677.39,712.74,54.82589396127799,570.19
6379,422,7,BOP,Car,0,Midwest,8,605.9,605.9,455.03,56.878945164256955,364.02
6380,2884,24,Auto,Car,0,West,25,714.64,714.64,2404.72,96.18890712139995,1923.78
6381,1205,6,Liability,Truck,0,Midwest,7,877.48,877.48,224.13,32.01923836880866,179.3
6382,545,23,Transportation,SUV,1,West,24,745.38,745.38,993.7,41.404137301287705,794.96
6383,4167,7,Auto,Car,2,Midwest,8,719.45,719.45,1846.99,230.873192543961,1477.59
6384,3640,17,Liability,SUV,0,South,18,819.31,819.31,470.17,26.120591947303296,376.14
6385,1224,8,Home,Van,0,Midwest,9,538.79,538.79,0.0,0.0,0.0
6386,3173,5,Liability,SUV,0,Northeast,6,702.76,702.76,0.0,0.0,0.0
6387,768,26,Home,Truck,0,South,27,977.25,977.25,895.86,33.18010600551883,716.69
6388,3658,3,Liability,Truck,0,West,4,864.8,864.8,0.0,0.0,0.0
6389,655,14,Liability,Car,0,West,15,802.85,802.85,0.0,0.0,0.0
6390,2447,4,Auto,Car,0,West,5,556.38,556.38,523.57,104.71348785039525,418.86
6391,221,25,Home,SUV,0,South,26,636.04,636.04,1747.3,67.20369535745829,1397.84
6392,3667,4,Liability,Car,3,Northeast,5,918.35,918.35,1139.53,227.9052007428947,911.62
6393,4278,6,Liability,Van,0,South,7,727.47,727.47,907.63,129.66110876985223,726.1
6394,4403,29,BOP,Car,0,South,30,705.29,705.29,434.1,14.470098515301702,347.28
6395,2570,8,Home,Car,2,Northeast,9,724.68,724.68,2151.73,239.08131575266597,1721.38
6396,1014,6,Liability,Car,2,West,7,892.3,892.3,1765.05,252.1501569224096,1412.04
6397,2052,8,Home,SUV,1,South,9,643.07,643.07,1476.61,164.06782507914582,1181.29
6398,3986,19,Liability,Truck,0,Midwest,20,1031.1,1031.1,934.96,46.74785704145684,747.97
6399,4944,9,Liability,Car,0,Midwest,10,785.39,785.39,0.0,0.0,0.0
6400,4900,29,Home,Motorcycle,2,Northeast,30,877.08,877.08,6966.69,232.22286883842324,5573.35
6401,4311,25,Transportation,Van,0,West,26,726.91,726.91,1424.84,54.8015679198109,1139.87
6402,3020,3,Auto,Truck,0,West,4,724.87,724.87,250.79,62.69719433432363,200.63
6403,3682,5,Transportation,Car,1,South,6,616.26,616.26,295.71,49.28502344742679,236.57
6404,1444,23,Liability,Car,0,West,24,889.21,889.21,976.38,40.68264357617217,781.1
6405,4197,13,Transportation,SUV,1,Northeast,14,694.26,694.26,2055.17,146.79811504961944,1644.14
6406,3011,8,BOP,Motorcycle,1,West,9,547.7,547.7,559.9,62.21123431192727,447.92
6407,573,0,Liability,Van,0,South,1,620.68,620.68,34.27,34.27277652386814,27.42
6408,1333,16,Liability,Truck,0,West,17,1060.41,1060.41,0.0,0.0,0.0
6409,4754,12,Home,Car,1,South,13,636.31,636.31,917.88,70.60605068236298,734.3
6410,4003,23,BOP,Truck,0,South,24,849.0,849.0,0.0,0.0,0.0
6411,3135,26,Liability,Motorcycle,0,Northeast,27,1009.96,1009.96,0.0,0.0,0.0
6412,4087,6,Liability,Car,0,Midwest,7,806.23,806.23,280.86,40.122149700336294,224.69
6413,226,8,BOP,Van,1,Midwest,9,696.6,696.6,0.0,0.0,0.0
6414,4201,10,BOP,Truck,0,South,11,797.16,797.16,0.0,0.0,0.0
6415,1998,2,Liability,Truck,0,Midwest,3,896.24,896.24,0.0,0.0,0.0
6416,772,25,Liability,Car,1,West,26,907.37,907.37,4149.58,159.59942210244122,3319.66
6417,4525,11,BOP,Car,0,Northeast,12,588.49,588.49,0.0,0.0,0.0
6418,434,20,BOP,Motorcycle,0,South,21,656.92,656.92,1336.94,63.66385364546083,1069.55
6419,3100,2,Home,Truck,0,West,3,755.42,755.42,0.0,0.0,0.0
6420,2730,14,Home,Car,0,South,15,805.18,805.18,0.0,0.0,0.0
6421,3408,20,Transportation,Car,0,Northeast,21,690.66,690.66,0.0,0.0,0.0
6422,3141,9,Auto,Motorcycle,0,Midwest,10,641.34,641.34,0.0,0.0,0.0
6423,866,0,BOP,SUV,2,Midwest,1,660.33,660.33,118.73,118.72818476757438,94.98
6424,2794,13,Liability,Car,0,Midwest,14,797.3,797.3,68.99,4.928081566100303,55.19
6425,2912,26,Home,Motorcycle,1,South,27,844.75,844.75,5276.66,195.43168878582463,4221.33
6426,2416,19,Home,Car,2,Midwest,20,805.49,805.49,2668.23,133.41167334798513,2134.58
6427,251,5,Auto,Motorcycle,0,Northeast,6,600.32,600.32,239.32,39.8860040519674,191.46
6428,4952,1,Auto,Motorcycle,0,West,2,435.31,435.31,145.92,72.96177472327393,116.74
6429,3758,28,BOP,Car,1,Midwest,29,844.63,844.63,2322.53,80.0872216651943,1858.02
6430,4657,22,Auto,Motorcycle,0,Midwest,23,722.02,722.02,0.0,0.0,0.0
6431,919,7,Auto,Car,1,West,8,615.86,615.86,291.96,36.495474906385816,233.57
6432,1174,0,Liability,Car,0,West,1,615.9,615.9,0.0,0.0,0.0
6433,3204,28,Auto,Truck,0,South,29,1052.12,1052.12,280.91,9.686624623115623,224.73
6434,433,3,BOP,Truck,0,Midwest,4,741.33,741.33,459.0,114.75033127453405,367.2
6435,836,26,Home,SUV,0,Northeast,27,818.43,818.43,0.0,0.0,0.0
6436,2247,3,Liability,Car,1,South,4,742.2,742.2,526.06,131.5147772027781,420.85
6437,2263,28,BOP,SUV,2,Northeast,29,937.24,937.24,4463.44,153.9118330463941,3570.75
6438,898,4,Transportation,Car,0,Midwest,5,572.01,572.01,0.0,0.0,0.0
6439,3633,29,Liability,Car,0,South,30,933.44,933.44,0.0,0.0,0.0
6440,4568,27,Home,Truck,0,South,28,1035.99,1035.99,0.0,0.0,0.0
6441,3816,27,Transportation,Truck,2,South,28,1101.51,1101.51,5762.73,205.81162032424487,4610.18
6442,247,19,Liability,Van,0,South,20,835.22,835.22,0.0,0.0,0.0
6443,2430,8,BOP,Truck,1,Northeast,9,745.32,745.32,840.48,93.3870531711536,672.38
6444,991,22,Home,Car,0,Midwest,23,752.37,752.37,0.0,0.0,
6445,3311,12,Home,Van,0,South,13,721.57,721.57,0.0,0.0,0.0
6446,927,17,Home,Car,0,Northeast,18,712.16,712.16,0.0,0.0,0.0
6447,3439,16,Home,Car,0,West,17,676.17,676.17,1197.25,70.4263420746336,957.8
6448,2608,24,Transportation,Truck,1,Northeast,25,952.97,952.97,2732.15,109.28588005906929,2185.72
6449,1075,0,Liability,Van,0,Northeast,1,567.01,567.01,0.0,0.0,0.0
6450,4023,21,Transportation,SUV,0,South,22,757.88,757.88,0.0,0.0,0.0
6451,3800,14,Auto,Motorcycle,0,West,15,658.53,658.53,0.0,0.0,0.0
6452,4785,30,Home,SUV,0,Northeast,31,743.49,743.49,0.0,0.0,0.0
6453,3152,1,Liability,Motorcycle,0,Northeast,2,644.2,644.2,23.59,11.792757800944283,18.87
6454,3439,15,Transportation,SUV,0,Northeast,16,634.83,634.83,0.0,0.0,0.0
6455,4574,19,Transportation,Car,3,South,20,865.83,865.83,5217.76,260.8877559052896,4174.21
6456,3492,21,Home,Car,1,South,22,762.9,762.9,2172.59,98.75394316466047,1738.07
6457,707,4,Transportation,Car,2,South,5,695.45,695.45,630.83,126.16504818511352,504.66
6458,3065,26,Home,SUV,1,Northeast,27,905.33,905.33,0.0,0.0,0.0
6459,754,21,Liability,SUV,1,Northeast,22,932.41,932.41,1161.66,52.802954109449665,929.33
6460,588,18,Liability,Truck,2,Northeast,19,1025.43,1025.43,2441.61,128.50599599399348,1953.29
6461,1335,4,Auto,Car,3,South,5,729.45,729.45,1789.48,357.8951237011885,1431.58
6462,1848,1,Liability,Car,0,South,2,696.8,696.8,126.96,63.47953995183884,101.57
6463,3935,6,Auto,SUV,0,South,7,602.44,602.44,248.36,35.480669311979916,198.69
6464,3927,2,BOP,Car,0,South,3,595.29,595.29,0.0,0.0,0.0
6465,3318,16,Liability,SUV,0,South,17,870.08,870.08,0.0,0.0,0.0
6466,4021,29,Transportation,Car,0,West,30,809.1,809.1,0.0,0.0,0.0
6467,3156,23,Home,Motorcycle,1,South,24,682.35,682.35,1232.58,51.357380240283746,986.06
6468,4303,23,Home,Motorcycle,1,South,24,811.4,811.4,1447.87,60.327971416437144,1158.3
6469,2199,2,BOP,SUV,0,South,3,565.7,565.7,0.0,0.0,0.0
6470,165,12,Liability,Truck,0,South,13,1058.25,1058.25,535.95,41.22654254998594,428.76
6471,1999,6,Transportation,Motorcycle,0,West,7,628.61,628.61,0.0,0.0,0.0
6472,3058,24,Liability,Truck,1,South,25,1207.14,1207.14,0.0,0.0,0.0
6473,2085,23,Liability,Van,0,Northeast,24,844.46,844.46,0.0,0.0,0.0
6474,4429,2,Transportation,Truck,0,South,3,729.24,729.24,0.0,0.0,0.0
6475,403,14,Transportation,Car,1,South,15,592.26,592.26,1587.55,105.83672765788272,1270.04
6476,414,28,Liability,Motorcycle,2,West,29,983.91,983.91,3564.34,122.90821737337151,2851.47
6477,45,17,BOP,Truck,0,Midwest,18,884.68,884.68,562.54,31.252185718525837,450.03
6478,4158,28,Liability,SUV,0,West,29,913.97,913.97,1442.32,49.73514331086987,1153.86
6479,2468,9,BOP,Car,0,South,10,580.1,580.1,202.94,20.29443500127232,162.35
6480,868,22,Transportation,Car,0,West,23,795.99,795.99,43.48,1.890246720681146,34.78
6481,19,6,Home,Van,1,South,7,476.54,476.54,885.19,126.45607010595556,708.15
6482,365,8,BOP,Van,0,West,9,627.17,627.17,169.53,18.83650355230292,135.62
6483,3833,4,BOP,Truck,0,Midwest,5,824.14,824.14,0.0,0.0,0.0
6484,580,19,BOP,Car,2,Northeast,20,808.46,808.46,4966.38,248.31882775473343,3973.1
6485,546,7,Home,Car,0,South,8,582.06,582.06,436.26,54.532456759638826,349.01
6486,4151,13,BOP,Car,1,Midwest,14,729.12,729.12,171.35,12.23898688184731,137.08
6487,4874,3,Auto,Truck,0,West,4,746.39,746.39,0.0,0.0,0.0
6488,3040,19,Liability,Car,0,Midwest,20,817.46,817.46,228.24,11.412247684066514,182.59
6489,4138,27,Liability,SUV,1,Northeast,28,1041.65,1041.65,3223.68,115.13125489695194,2578.94
6490,4045,13,BOP,Car,0,Midwest,14,559.54,559.54,627.8,44.84293996891759,502.24
6491,4327,11,Transportation,Motorcycle,1,South,12,636.29,636.29,1754.77,146.23050129994655,1403.82
6492,453,1,Transportation,Motorcycle,0,Northeast,2,488.77,488.77,52.17,26.087011864215004,41.74
6493,3962,12,Transportation,Motorcycle,1,Northeast,13,663.15,663.15,1259.62,96.89408639787717,1007.7
6494,1382,30,Liability,Truck,0,Northeast,31,1133.49,1133.49,0.0,0.0,0.0
6495,1468,0,Liability,Motorcycle,1,South,1,616.92,616.92,144.68,144.6785729611189,115.74
6496,2739,19,Liability,SUV,1,Midwest,20,934.53,934.53,2682.34,134.11679786679048,2145.87
6497,1217,6,Liability,SUV,2,Northeast,7,851.89,851.89,1719.52,245.6451496062462,1375.62
6498,881,27,Liability,Car,0,West,28,899.56,899.56,0.0,0.0,0.0
6499,3815,24,Home,Car,1,Northeast,25,825.18,825.18,3924.93,156.99731936582612,3139.94
6500,3150,8,Liability,SUV,0,South,9,801.85,801.85,484.9,53.87829439434812,387.92
6501,85,27,Liability,Truck,0,South,28,1114.15,1114.15,0.0,0.0,0.0
6502,4145,25,Liability,Van,0,South,26,943.64,943.64,254.42,9.785311602086567,203.54
6503,1169,30,BOP,Truck,0,Northeast,31,989.86,989.86,685.88,22.12514801621656,548.7
6504,4165,16,Transportation,Car,2,West,17,796.12,796.12,4200.79,247.10533035842582,3360.63
6505,3130,20,Liability,Truck,1,Midwest,21,1207.27,1207.27,1917.34,91.30182455425904,1533.87
6506,3646,22,BOP,Truck,2,Northeast,23,1060.75,1060.75,4282.11,186.17879243236067,3425.69
6507,2527,12,Auto,Truck,1,South,13,856.06,856.06,1280.26,98.48169388760641,1024.21
6508,2868,22,Liability,SUV,2,West,23,972.23,972.23,3520.4,153.06081725250982,2816.32
6509,3517,9,Liability,Motorcycle,0,Midwest,10,712.56,712.56,10.15,1.015109681908252,8.12
6510,3368,15,Home,Car,0,South,16,652.11,652.11,429.67,26.854301873610193,343.74
6511,2195,5,BOP,SUV,0,Midwest,6,520.16,520.16,193.13,32.18835007968864,154.5
6512,3556,15,Auto,Truck,0,Northeast,16,846.79,846.79,0.0,0.0,0.0
6513,446,10,Liability,Truck,2,South,11,956.76,956.76,2564.16,233.10574712604824,2051.33
6514,3627,25,Transportation,Motorcycle,0,West,26,728.68,728.68,226.96,8.729178256312954,181.57
6515,4017,19,Home,Truck,0,Midwest,20,884.11,884.11,18.63,0.9314209264762621,14.9
6516,3876,2,Auto,Truck,0,Northeast,3,797.16,797.16,293.33,97.77518423560352,234.66
6517,3338,27,Home,Motorcycle,0,South,28,816.19,816.19,382.65,13.665910101066364,306.12
6518,262,28,Transportation,SUV,0,West,29,781.38,781.38,0.0,0.0,0.0
6519,1849,8,Transportation,Car,1,South,9,568.95,568.95,964.46,107.16207925867387,771.57
6520,4993,14,Liability,Truck,1,Northeast,15,1036.86,1036.86,1509.76,100.65056644430587,1207.81
6521,4026,27,Home,Truck,1,South,28,1003.05,1003.05,2510.28,89.65298336713825,2008.22
6522,2267,12,BOP,Car,0,Midwest,13,586.19,586.19,463.95,35.688527166196074,371.16
6523,92,9,Transportation,SUV,1,Northeast,10,678.97,678.97,1048.98,104.89776415070094,839.18
6524,4223,19,Home,Car,0,West,20,661.29,661.29,1058.26,52.91289837099702,846.61
6525,4176,23,Auto,Car,0,South,24,718.07,718.07,0.0,0.0,0.0
6526,3310,12,Transportation,Truck,0,West,13,750.32,750.32,1099.72,84.59399612330607,
6527,983,16,Home,Car,0,South,17,664.46,664.46,0.0,0.0,0.0
6528,3444,6,BOP,SUV,1,Midwest,7,654.18,654.18,715.97,102.28092540862527,572.78
6529,2534,27,BOP,Truck,1,Midwest,28,989.39,989.39,2075.51,74.12523908387044,1660.41
6530,694,5,Transportation,Car,2,Northeast,6,703.59,703.59,1306.38,217.7292177949225,1045.1
6531,4121,12,Transportation,Van,0,Midwest,13,669.55,669.55,1318.19,101.39889437547924,1054.55
6532,156,27,Home,Car,0,Northeast,28,752.69,752.69,76.52,2.7329209812525916,61.22
6533,3589,16,Home,Truck,3,Midwest,17,1074.69,1074.69,5800.16,341.18563309239437,4640.13
6534,1813,14,Liability,SUV,0,South,15,847.0,847.0,0.0,0.0,0.0
6535,4115,3,Home,Truck,0,Midwest,4,761.59,761.59,0.0,0.0,0.0
6536,1408,27,BOP,Van,0,West,28,876.71,876.71,2292.35,81.86951848027714,1833.88
6537,1217,14,Liability,SUV,0,South,15,839.73,839.73,390.43,26.02896300019483,312.34
6538,1411,13,BOP,Van,1,Northeast,14,738.87,738.87,3216.83,229.7732687437851,2573.46
6539,3498,20,Home,Car,0,Northeast,21,698.47,698.47,134.87,6.422267886912206,107.9
6540,4373,10,Transportation,Truck,0,Northeast,11,757.14,757.14,0.0,0.0,0.0
6541,4841,23,Liability,SUV,3,West,24,996.89,996.89,7181.98,299.2491216709474,5745.58
6542,552,30,Transportation,Van,0,Northeast,31,799.7,799.7,1096.68,35.37683814789639,877.34
6543,3395,3,Liability,Van,0,Northeast,4,723.77,723.77,0.0,0.0,0.0
6544,1177,2,Home,SUV,1,Northeast,3,561.88,561.88,234.33,78.10874665238755,187.46
6545,4735,1,Transportation,SUV,2,Midwest,2,656.5,656.5,325.79,162.8946174346638,260.63
6546,4333,19,BOP,Car,0,South,20,600.18,600.18,37.42,1.8708881734403153,29.94
6547,998,26,Auto,Car,1,Northeast,27,763.78,763.78,3947.68,146.21024800226468,3158.14
6548,4077,9,BOP,Car,0,Northeast,10,562.35,562.35,167.84,16.78372175228617,134.27
6549,2732,29,Home,Car,1,West,30,797.56,797.56,3266.45,108.8816663474987,2613.16
6550,3938,12,Liability,Car,1,South,13,853.04,853.04,1232.53,94.81008376709686,986.02
6551,4053,19,Liability,Car,1,Northeast,20,884.3,884.3,982.7,49.135220718480646,786.16
6552,373,28,Home,Car,0,South,29,742.41,742.41,638.54,22.01847684334764,
6553,2249,25,BOP,Van,2,Northeast,26,882.08,882.08,4408.81,169.56954988368787,3527.05
6554,849,20,Auto,Car,0,West,21,783.76,783.76,216.03,10.287147975394179,172.82
6555,2557,28,Liability,Car,1,Midwest,29,1015.18,1015.18,4693.17,161.83361928220774,3754.54
6556,2323,22,Liability,SUV,1,Northeast,23,891.7,891.7,2049.72,89.11804863169777,1639.78
6557,504,24,Home,SUV,1,South,25,804.24,804.24,1301.86,52.07435017003647,1041.49
6558,3190,17,BOP,Car,1,Northeast,18,686.32,686.32,2365.11,131.3948185122012,1892.09
6559,703,20,Transportation,Car,0,South,21,742.25,742.25,602.9,28.709336697395948,482.32
6560,3626,15,Auto,Car,2,West,16,761.3,761.3,2486.17,155.38553048233138,1988.94
6561,315,10,Home,Car,0,Midwest,11,666.54,666.54,0.0,0.0,0.0
6562,2377,9,Liability,Car,0,Midwest,10,745.62,745.62,205.12,20.512432540539262,164.1
6563,1041,8,Home,Motorcycle,2,Northeast,9,691.66,691.66,2295.89,255.09895354000687,1836.71
6564,4379,11,Auto,SUV,0,South,12,536.72,536.72,405.29,33.77389031505193,324.23
6565,2991,29,BOP,Motorcycle,0,Northeast,30,697.33,697.33,0.0,0.0,0.0
6566,258,28,Transportation,Truck,1,Midwest,29,1044.77,1044.77,4965.03,171.2080806799819,3972.02
6567,575,18,Liability,Car,0,West,19,750.62,750.62,0.0,0.0,0.0
6568,4670,0,Auto,Truck,0,Northeast,1,658.97,658.97,60.18,60.18174159901909,48.14
6569,1553,17,Home,Truck,1,West,18,939.98,939.98,2928.74,162.7077309552498,2342.99
6570,4519,13,Home,Motorcycle,3,South,14,762.62,762.62,4691.41,335.10100774431396,3753.13
6571,758,21,Auto,Van,1,Northeast,22,705.73,705.73,1386.2,63.00931526783614,1108.96
6572,2811,20,Liability,Car,0,Northeast,21,819.55,819.55,1296.8,61.752179732094234,1037.44
6573,1105,0,BOP,Van,2,South,1,675.22,675.22,297.42,297.4190152369377,237.94
6574,4525,16,Liability,Van,0,South,17,816.26,816.26,1029.26,60.54495492773949,823.41
6575,3460,10,Liability,Car,0,South,11,773.66,773.66,0.0,0.0,0.0
6576,3993,19,Home,Car,0,South,20,695.27,695.27,0.0,0.0,0.0
6577,204,27,Home,Car,0,Midwest,28,844.89,844.89,626.36,22.369885371538874,501.09
6578,2776,14,Liability,Truck,1,Northeast,15,1058.19,1058.19,619.64,41.30916178363299,495.71
6579,2333,3,Transportation,Car,1,South,4,610.03,610.03,443.04,110.75992775162325,354.43
6580,1993,14,Home,Car,0,South,15,555.71,555.71,0.0,0.0,0.0
6581,2244,21,Liability,Van,1,South,22,904.67,904.67,1328.23,60.37407496972659,1062.58
6582,307,21,Liability,Car,1,Northeast,22,900.24,900.24,3194.38,145.1992945728694,2555.5
6583,1688,25,Transportation,Car,1,Northeast,26,744.12,744.12,1399.23,53.81670965403703,1119.38
6584,4110,13,Liability,SUV,0,West,14,709.66,709.66,527.27,37.66191114265484,421.82
6585,1861,21,Auto,SUV,0,West,22,695.04,695.04,0.0,0.0,0.0
6586,1962,0,Liability,Car,1,West,1,835.08,835.08,102.43,102.43469057959834,81.94
6587,723,25,Home,Car,0,Midwest,26,698.98,698.98,0.0,0.0,0.0
6588,780,8,Transportation,SUV,0,Northeast,9,591.64,591.64,0.0,0.0,0.0
6589,529,26,BOP,SUV,0,Midwest,27,754.23,754.23,2131.65,78.95005913686603,1705.32
6590,4894,6,BOP,Van,0,Midwest,7,589.8,589.8,0.0,0.0,0.0
6591,344,22,Liability,Car,0,Northeast,23,965.82,965.82,1615.01,70.21769793448695,1292.01
6592,3787,10,BOP,SUV,0,South,11,496.92,496.92,0.0,0.0,0.0
6593,3683,22,Liability,Truck,0,Midwest,23,1023.36,1023.36,1283.82,55.8184393339643,1027.06
6594,209,1,Transportation,Van,0,Northeast,2,587.02,587.02,0.0,0.0,0.0
6595,4737,1,Home,Truck,3,South,2,878.97,878.97,654.3,327.14885871375856,523.44
6596,3407,5,Transportation,Truck,0,Midwest,6,726.09,726.09,0.0,0.0,0.0
6597,1312,22,BOP,Car,0,South,23,700.46,700.46,0.0,0.0,0.0
6598,2300,18,Home,Car,0,Northeast,19,598.12,598.12,85.26,4.4872875996683526,68.21
6599,3337,28,Liability,Truck,1,Midwest,29,1197.45,1197.45,3212.28,110.76834217704298,2569.82
6600,1948,19,Auto,Car,1,West,20,744.96,744.96,1268.95,63.447543775389775,1015.16
6601,920,13,Auto,Truck,0,South,14,831.06,831.06,0.0,0.0,0.0
6602,2045,27,Home,Car,0,West,28,743.81,743.81,0.0,0.0,0.0
6603,419,2,Home,SUV,1,South,3,581.47,581.47,294.98,98.3279690613333,235.98
6604,1750,6,BOP,Car,0,South,7,514.07,514.07,844.52,120.64544126296086,675.62
6605,2843,6,BOP,SUV,0,West,7,529.14,529.14,0.0,0.0,0.0
6606,1100,3,Home,SUV,1,Northeast,4,598.17,598.17,737.64,184.4097757110072,590.11
6607,3393,28,Liability,Car,0,Midwest,29,909.65,909.65,356.25,12.28452881340994,285.0
6608,2773,22,Transportation,Car,0,West,23,723.33,723.33,0.0,0.0,0.0
6609,2481,4,Home,SUV,0,Northeast,5,519.78,519.78,175.66,35.131290164077896,140.53
6610,1546,16,Home,Car,0,South,17,683.69,683.69,0.0,0.0,0.0
6611,1071,25,BOP,Car,0,South,26,724.12,724.12,0.0,0.0,0.0
6612,1851,3,Liability,Car,0,West,4,695.24,695.24,0.0,0.0,0.0
6613,4199,22,BOP,Truck,0,West,23,958.72,958.72,0.0,0.0,0.0
6614,2940,12,Home,Car,0,South,13,617.51,617.51,0.0,0.0,0.0
6615,1904,15,Transportation,Van,0,South,16,639.63,639.63,0.0,0.0,0.0
6616,679,15,Auto,SUV,0,Midwest,16,628.43,628.43,749.39,46.837143044475006,599.51
6617,989,30,Home,SUV,1,Northeast,31,840.36,840.36,2586.73,83.44285338110555,2069.38
6618,2476,1,BOP,Car,1,West,2,634.35,634.35,282.4,141.20143457656445,225.92
6619,1608,17,BOP,Van,0,West,18,724.6,724.6,0.0,0.0,0.0
6620,2870,0,Transportation,Motorcycle,0,Midwest,1,526.3,526.3,49.19,49.19078344864746,39.35
6621,1503,17,Auto,SUV,2,Midwest,18,745.51,745.51,4764.86,264.7143111077422,3811.89
6622,1790,25,Liability,Truck,0,Midwest,26,1166.47,1166.47,75.52,2.904543388590244,60.42
6623,1426,29,Home,Car,1,Midwest,30,930.99,930.99,3059.22,101.97395350184094,2447.38
6624,2441,7,Liability,SUV,0,West,8,631.24,631.24,310.64,38.8300021551214,248.51
6625,2043,10,Liability,Truck,0,Midwest,11,945.78,945.78,314.96,28.633036328452672,251.97
6626,1279,23,Auto,Van,0,West,24,738.61,738.61,0.0,0.0,0.0
6627,2595,23,BOP,Car,1,South,24,757.77,757.77,2562.01,106.75048698654948,2049.61
6628,4690,14,Home,Van,1,West,15,613.84,613.84,3211.18,214.07859912692328,2568.94
6629,2437,15,BOP,Car,1,South,16,658.72,658.72,1171.86,73.24128340549417,937.49
6630,3804,16,Home,Car,1,Midwest,17,779.21,779.21,2178.79,128.16430650159853,1743.03
6631,2206,16,Home,Truck,1,West,17,862.78,862.78,2124.39,124.96410319203068,1699.51
6632,1028,11,Auto,Motorcycle,2,Northeast,12,678.31,678.31,2452.65,204.38734632841013,1962.12
6633,3540,9,BOP,SUV,0,West,10,597.46,597.46,608.97,60.89740033081825,487.18
6634,3484,19,BOP,Truck,0,Northeast,20,889.42,889.42,1689.88,84.49421647732636,
6635,2242,5,Transportation,Car,0,South,6,523.45,523.45,460.52,76.7536983608681,368.42
6636,2766,7,Liability,Truck,1,Northeast,8,1008.47,1008.47,1139.77,142.47181736599345,911.82
6637,1174,12,Home,Car,0,Northeast,13,657.25,657.25,906.29,69.71461390122366,725.03
6638,3231,1,Transportation,Motorcycle,0,Midwest,2,466.08,466.08,0.0,0.0,0.0
6639,3351,28,BOP,Car,0,Northeast,29,714.5,714.5,0.0,0.0,0.0
6640,4912,18,Home,Car,1,West,19,752.06,752.06,0.0,0.0,0.0
6641,404,21,Home,Van,0,South,22,706.26,706.26,0.0,0.0,0.0
6642,4989,9,Auto,Car,0,West,10,613.06,613.06,822.78,82.27753764485232,658.22
6643,2726,3,Liability,Motorcycle,1,West,4,727.52,727.52,454.45,113.61282539311641,363.56
6644,3383,11,Liability,Car,3,South,12,883.96,883.96,3106.88,258.9067327892854,2485.5
